time,seconds_elapsed,z,y,x
1743284672745439500,5.234439453125,-1.0534487962722778,-8.944737434387207,-6.560112476348877
1743284672755479800,5.244479736328125,-2.231395959854126,-8.044517517089844,-5.698200225830078
1743284672765520000,5.254519775390625,-3.801992416381836,-8.255207061767578,-3.840299606323242
1743284672775590700,5.264590576171875,-2.959233283996582,-8.034940719604492,-4.1180267333984375
1743284672785631000,5.274630859375,-0.4884171485900879,-7.326257228851318,-4.711789131164551
1743284672795671000,5.284671142578125,0.9768342971801758,-7.144298076629639,-4.501099109649658
1743284672805711000,5.294711181640625,2.786850690841675,-7.575253963470459,-4.4532151222229
1743284672815751400,5.30475146484375,3.648763418197632,-8.35097599029541,-4.644751071929932
1743284672825791500,5.31479150390625,2.882618904113769,-9.404424667358398,-5.659893035888672
1743284672835831800,5.324831787109375,1.7142484188079834,-9.921571731567385,-5.928043365478516
1743284672845902600,5.334902587890625,1.235408067703247,-9.931148529052734,-6.291962146759033
1743284672855942700,5.344942626953125,0.9672574996948242,-9.883264541625977,-7.287950038909912
1743284672865983000,5.35498291015625,0.5363011956214905,-9.854534149169922,-7.105990409851074
1743284672876023000,5.36502294921875,-0.2394201755523681,-9.643844604492188,-6.215347766876221
1743284672886063400,5.3750634765625,-0.6512228846549988,-9.050082206726074,-5.525817394256592
1743284672896103400,5.385103515625,-1.5514427423477173,-9.050082206726074,-5.152322292327881
1743284672906143700,5.395143798828125,0.871489405632019,-9.442731857299805,-5.008669853210449
1743284672916214300,5.40521435546875,0.1628057211637497,-9.308655738830566,-3.4763808250427246
1743284672926254600,5.415254638671875,-1.1875240802764893,-10.132261276245115,-3.0166940689086914
1743284672936294700,5.425294677734375,-1.7142484188079834,-10.342951774597168,-3.495534420013428
1743284672946335000,5.4353349609375,-1.0438719987869265,-10.103530883789062,-3.734954595565796
1743284672956375000,5.445375,0.6129156351089478,-10.342951774597168,-4.481945514678955
1743284672966415400,5.455415283203125,1.321599364280701,-10.802638053894045,-5.324704647064209
1743284672976455400,5.465455322265625,1.599326729774475,-10.78348445892334,-5.535394191741943
1743284672986495700,5.475495849609375,0.90979665517807,-10.572794914245604,-5.257667064666748
1743284672996566300,5.485566162109375,0.0,-10.08437728881836,-4.606443881988525
1743284673006606600,5.495606689453125,-1.091755986213684,-9.452308654785156,-3.744531393051148
1743284673016646700,5.505646728515625,-1.781286120414734,-8.96389102935791,-3.25611424446106
1743284673026687000,5.51568701171875,-2.1164743900299072,-8.619126319885254,-3.2178070545196533
1743284673036727000,5.52572705078125,-2.1164743900299072,-8.609549522399902,-3.1220390796661377
1743284673046767400,5.535767333984375,-2.4803929328918457,-8.877699851989746,-3.07415509223938
1743284673056807400,5.545807373046875,-2.432508945465088,-8.983044624328613,-2.9496564865112305
1743284673066847700,5.55584765625,-1.7717092037200928,-9.366117477416992,-3.2369606494903564
1743284673076918300,5.565918212890625,-1.1875240802764893,-9.509769439697266,-3.792415380477905
1743284673086958600,5.57595849609375,-0.8523358106613159,-9.710882186889648,-4.165910720825195
1743284673096998700,5.58599853515625,-0.8619126081466675,-9.634267807006836,-4.347870349884033
1743284673107039000,5.5960390625,-1.0630255937576294,-9.60553741455078,-4.357447147369385
1743284673117079000,5.6060791015625,-1.1492167711257937,-9.557653427124023,-4.194641590118408
1743284673127149800,5.61614990234375,-1.3024457693099976,-9.59596061706543,-4.098873138427734
1743284673137190000,5.62618994140625,-1.4460978507995603,-9.65342140197754,-3.859453201293945
1743284673147230200,5.636230224609375,-1.37906014919281,-9.691728591918944,-3.495534420013428
1743284673157270300,5.646270263671875,-1.139639973640442,-9.672574996948242,-3.19865345954895
1743284673167310600,5.656310546875,-0.8331822156906128,-9.758766174316406,-3.093308687210083
1743284673177350700,5.6663505859375,-0.4118026793003082,-9.911994934082031,-3.00711727142334
1743284673187391000,5.676390869140625,0.0670376494526863,-9.950302124023438,-3.3231520652771
1743284673197431000,5.68643115234375,0.2394201755523681,-10.065223693847656,-3.6104562282562256
1743284673207501800,5.696501708984375,-0.2394201755523681,-10.065223693847656,-3.974374771118164
1743284673217542100,5.706542236328125,-0.8619126081466675,-10.074800491333008,-4.165910720825195
1743284673227582200,5.716582275390625,-1.6280571222305298,-9.83538055419922,-4.041412353515625
1743284673237622500,5.72662255859375,-2.0207061767578125,-9.548076629638672,-3.514688014984131
1743284673247662600,5.73666259765625,-2.346317768096924,-9.404424667358398,-3.093308687210083
1743284673257702700,5.74670263671875,-1.9345149993896484,-9.500192642211914,-3.0166940689086914
1743284673267743000,5.756742919921875,-1.1109095811843872,-9.672574996948242,-3.1507694721221924
1743284673277813800,5.766813720703125,-0.5841852426528931,-9.739612579345703,-3.533841609954834
1743284673287853800,5.776853759765625,-0.6033388376235962,-9.567230224609377,-3.6966474056243896
1743284673297894100,5.78689404296875,-1.0821791887283323,-9.318233489990234,-3.734954595565796
1743284673307934200,5.796934326171875,-1.5418659448623655,-9.2033109664917,-3.773261785507202
1743284673317974500,5.806974609375,-1.359906554222107,-9.117119789123535,-3.974374771118164
1743284673328014600,5.8170146484375,-1.0534487962722778,-9.346963882446287,-4.07014274597168
1743284673338055000,5.827054931640625,-0.7948749661445618,-9.60553741455078,-4.041412353515625
1743284673348125400,5.83712548828125,-0.7374141216278076,-9.768342971801758,-3.907337188720703
1743284673358165800,5.847165771484375,-0.9193734526634216,-9.739612579345703,-3.457227230072021
1743284673368205800,5.857205810546875,-1.1492167711257937,-9.701305389404297,-3.19865345954895
1743284673378246100,5.86724609375,-1.0438719987869265,-9.730035781860352,-3.485957622528076
1743284673388256300,5.87725634765625,-0.7374141216278076,-9.720458984375,-3.993528366088867
1743284673398296600,5.887296630859375,-0.5171475410461426,-9.586383819580078,-4.472368717193604
1743284673408336600,5.897336669921875,-0.545877993106842,-9.481039047241213,-4.778826713562012
1743284673418377000,5.907376953125,-0.8619126081466675,-9.260771751403809,-5.008669853210449
1743284673428417000,5.9174169921875,-1.1779472827911377,-9.346963882446287,-5.066130638122559
1743284673438457300,5.927457275390625,-1.0821791887283323,-9.586383819580078,-4.922478675842285
1743284673448528000,5.93752783203125,-1.072602391242981,-9.83538055419922,-4.817133903503418
1743284673458568200,5.947568115234375,-0.7948749661445618,-10.093954086303713,-4.797980308532715
1743284673468608300,5.957608154296875,-0.5746083855628967,-10.333374977111816,-5.066130638122559
1743284673478648600,5.967648681640625,-0.5841852426528931,-10.342951774597168,-5.363011837005615
1743284673488688600,5.977688720703125,-0.871489405632019,-10.323798179626465,-5.363011837005615
1743284673498728700,5.987728759765625,-1.0055646896362305,-10.72602367401123,-5.39174222946167
1743284673508769000,5.99776904296875,-0.9672574996948242,-10.927136421203612,-5.20978307723999
1743284673518839800,6.00783984375,-0.9193734526634216,-11.204863548278809,-4.999093055725098
1743284673528879900,6.0178798828125,-0.6224924325942993,-11.72201156616211,-4.903325080871582
1743284673538920000,6.027919921875,-0.7374141216278076,-11.97100830078125,-4.185064792633057
1743284673548960300,6.037960205078125,-1.091755986213684,-11.84650993347168,-3.485957622528076
1743284673559000300,6.048000244140625,-1.2258312702178955,-11.932701110839844,-3.112462282180786
1743284673569040600,6.05804052734375,-1.4844050407409668,-11.760318756103516,-3.112462282180786
1743284673579080700,6.068080810546875,-1.5514427423477173,-11.683704376220703,-3.380612850189209
1743284673589121000,6.07812109375,-1.3886369466781616,-11.48259162902832,-3.57214903831482
1743284673599191600,6.088191650390625,-1.5514427423477173,-11.051634788513184,-3.399766445159912
1743284673609232000,6.09823193359375,-1.742978811264038,-10.773907661437988,-3.1507694721221924
1743284673619272000,6.10827197265625,-1.8387469053268437,-10.553641319274902,-2.691082715988159
1743284673629312300,6.118312255859375,-1.8483237028121948,-10.074800491333008,-2.346317768096924
1743284673639352300,6.128352294921875,-2.0877439975738525,-9.672574996948242,-2.1739351749420166
1743284673649392600,6.138392578125,-2.240972757339477,-9.394847869873049,-2.145204782485962
1743284673659432700,6.1484326171875,-2.298433542251587,-9.15542697906494,-2.3367409706115723
1743284673669503500,6.15850341796875,-2.470816135406494,-9.050082206726074,-2.3271639347076416
1743284673679543600,6.16854345703125,-2.691082715988159,-9.165003776550291,-1.829170107841492
1743284673689583900,6.178583984375,-3.045424461364746,-9.2033109664917,-1.1109095811843872
1743284673699624000,6.1886240234375,-3.3039982318878174,-9.394847869873049,-0.871489405632019
1743284673709664000,6.1986640625,-3.4380736351013184,-9.433155059814451,-1.0342950820922852
1743284673719704300,6.208704345703125,-3.2848446369171143,-9.567230224609377,-1.647210717201233
1743284673729744400,6.218744384765625,-2.82515811920166,-9.806650161743164,-2.212242364883423
1743284673739784700,6.22878466796875,-2.0685901641845703,-10.065223693847656,-2.873042106628418
1743284673749824800,6.23882470703125,-1.944091796875,-10.017339706420898,-3.1507694721221924
1743284673759895600,6.2488955078125,-1.5322890281677246,-10.180145263671877,-3.706224203109741
1743284673769935600,6.258935546875,-1.6950948238372805,-10.141838073730469,-3.821146011352539
1743284673779976000,6.268975830078125,-2.145204782485962,-9.720458984375,-3.725377798080444
1743284673790016000,6.27901611328125,-2.6240451335906982,-9.346963882446287,-4.01268196105957
1743284673800056300,6.289056396484375,-3.064578056335449,-9.078812599182127,-4.414907932281494
1743284673810096400,6.299096435546875,-3.428496837615967,-8.877699851989746,-4.95120906829834
1743284673820136700,6.30913671875,-3.495534420013428,-8.753201484680176,-5.382165431976318
1743284673830207200,6.319207275390625,-3.3901896476745605,-8.705317497253418,-5.736507415771484
1743284673840247600,6.32924755859375,-3.189076662063598,-8.638279914855957,-5.70777702331543
1743284673850287600,6.33928759765625,-2.920926094055176,-8.609549522399902,-5.822698593139648
1743284673860328000,6.349327880859375,-2.4899697303771973,-8.5903959274292,-5.640739440917969
1743284673870368000,6.359367919921875,-2.288856744766236,-8.494627952575684,-5.343858242034912
1743284673880408000,6.369407958984375,-2.097320795059204,-8.389283180236816,-4.932055473327637
1743284673890448400,6.379448486328125,-2.0877439975738525,-8.101978302001953,-4.683058738708496
1743284673900519200,6.389519287109375,-2.183511972427368,-7.90086555480957,-4.443638324737549
1743284673910559200,6.399559326171875,-2.346317768096924,-7.603984832763672,-4.472368717193604
1743284673920599300,6.409599365234375,-2.671929121017456,-7.527369976043701,-4.481945514678955
1743284673930639600,6.4196396484375,-2.6144683361053467,-7.345410823822021,-4.462791919708252
1743284673940679700,6.4296796875,-2.671929121017456,-7.086836814880371,-4.261679172515869
1743284673950720000,6.439719970703125,-2.279279947280884,-6.885724067687988,-4.07014274597168
1743284673960760000,6.449760009765625,-2.0877439975738525,-6.732495307922363,-3.945644378662109
1743284673970830800,6.459830810546875,-1.8100165128707888,-6.5696892738342285,-3.936067581176758
1743284673980871000,6.469870849609375,-1.8962076902389529,-6.5696892738342285,-3.7158010005950928
1743284673990911200,6.4799111328125,-1.7621324062347412,-6.339846134185791,-3.706224203109741
1743284674000951300,6.489951416015625,-2.31758713722229,-6.368576526641846,-3.620033025741577
1743284674010991600,6.49999169921875,-2.853888511657715,-6.387730121612549,-3.4763808250427246
1743284674021031700,6.51003173828125,-3.0166940689086914,-6.358999729156494,-3.744531393051148
1743284674031072000,6.520072021484375,-3.1316158771514893,-6.311115741729736,-4.261679172515869
1743284674041112000,6.530112060546875,-3.179499864578247,-6.2632317543029785,-4.6734819412231445
1743284674051182800,6.540182861328125,-2.9017724990844727,-6.138733386993408,-4.999093055725098
1743284674061223000,6.550222900390625,-3.227383852005005,-6.2632317543029785,-5.353435039520264
1743284674071263200,6.56026318359375,-3.533841609954834,-6.368576526641846,-5.439626216888428
1743284674081303300,6.57030322265625,-3.936067581176758,-6.445190906524658,-5.612008571624756
1743284674091343400,6.58034326171875,-3.878606796264648,-6.722918510437012,-5.841852188110352
1743284674101383700,6.5903837890625,-3.3039982318878174,-6.742072105407715,-5.880159378051758
1743284674111423700,6.600423828125,-3.600879430770874,-7.048529624938965,-5.899312973022461
1743284674121464000,6.610464111328125,-4.165910720825195,-7.105990409851074,-6.177040576934815
1743284674131534600,6.62053466796875,-3.983951568603516,-7.134721279144287,-6.45476770401001
1743284674141575000,6.630574951171875,-4.165910720825195,-7.354987621307373,-7.201758861541748
1743284674151615000,6.640614990234375,-3.964797973632813,-7.603984832763672,-8.073247909545898
1743284674161655300,6.6506552734375,-3.83072280883789,-8.073247909545898,-8.552088737487793
1743284674171695400,6.6606953125,-3.773261785507202,-8.33182144165039,-8.312667846679688
1743284674181735700,6.670735595703125,-3.562572240829468,-8.26478385925293,-7.527369976043701
1743284674191775700,6.680775634765625,-3.4380736351013184,-8.542511940002441,-7.07726001739502
1743284674201815800,6.69081591796875,-3.620033025741577,-8.801085472106934,-7.058106422424316
1743284674211856100,6.700856201171875,-3.5913026332855225,-9.040505409240724,-6.876147270202637
1743284674221927000,6.710927001953125,-4.38617753982544,-8.983044624328613,-6.320692539215088
1743284674231967000,6.720967041015625,-5.430049419403076,-8.513781547546387,-5.841852188110352
1743284674242007000,6.731007080078125,-5.784391403198242,-7.948749542236328,-5.57370138168335
1743284674252047400,6.74104736328125,-5.669469833374023,-8.647856712341309,-6.464344501495361
1743284674262087400,6.75108740234375,-5.324704647064209,-9.77791976928711,-7.364564418792725
1743284674272127700,6.761127685546875,-2.815581083297729,-11.530475616455078,-7.90086555480957
1743284674282167800,6.771167724609375,0.7469909191131592,-12.373234748840332,-7.354987621307373
1743284674292208000,6.7812080078125,1.580173134803772,-12.813767433166504,-6.301538944244385
1743284674302278700,6.791278564453125,0.9193734526634216,-12.804190635681152,-4.960785865783691
1743284674312319000,6.801319091796875,0.2777273952960968,-12.325350761413574,-3.57214903831482
1743284674322359000,6.811359130859375,-0.1723825186491012,-11.942277908325195,-2.882618904113769
1743284674332399400,6.8213994140625,-0.2394201755523681,-11.54005241394043,-2.595314741134644
1743284674342439400,6.831439453125,-0.1436520963907241,-11.03248119354248,-2.432508945465088
1743284674352479700,6.841479736328125,-0.3734954595565796,-10.390835762023926,-2.5665841102600098
1743284674362519800,6.851519775390625,-0.9289502501487732,-9.35654067993164,-2.892195701599121
1743284674372590600,6.861590576171875,-1.3407529592514038,-8.370129585266113,-3.19865345954895
1743284674382630700,6.871630615234375,-1.2641384601593018,-7.814674377441406,-3.3710360527038574
1743284674392671000,6.8816708984375,-0.5554547905921936,-7.680599212646484,-3.44765043258667
1743284674402711000,6.8917109375,0.1915361285209655,-7.824251174926758,-3.4763808250427246
1743284674412751000,6.901751220703125,0.545877993106842,-7.948749542236328,-3.457227230072021
1743284674422791400,6.91179150390625,0.7086837291717529,-8.169015884399414,-3.3710360527038574
1743284674432831500,6.92183154296875,0.8331822156906128,-8.322244644165039,-3.179499864578247
1743284674442871800,6.931871826171875,0.6703764796257019,-8.561665534973145,-3.179499864578247
1743284674452911900,6.941911865234375,0.6416460275650024,-8.973467826843262,-3.533841609954834
1743284674462982700,6.951982666015625,0.7565677165985107,-9.299078941345217,-4.357447147369385
1743284674473022700,6.962022705078125,0.8044517636299133,-9.404424667358398,-5.142745018005371
1743284674483063000,6.97206298828125,0.8810662031173706,-9.35654067993164,-5.353435039520264
1743284674493103000,6.98210302734375,0.7469909191131592,-9.14585018157959,-5.669469833374023
1743284674503143400,6.992143310546875,0.4788403511047363,-9.030928611755373,-5.947196960449219
1743284674513183500,7.00218359375,0.0287304203957319,-8.887276649475098,-6.186617374420166
1743284674523223800,7.012223876953125,-0.3734954595565796,-8.71489429473877,-6.27280855178833
1743284674533264000,7.022263916015625,-0.7948749661445618,-8.571242332458496,-6.244078159332275
1743284674543304000,7.032303955078125,-1.0342950820922852,-8.619126319885254,-6.224924564361572
1743284674553344300,7.04234423828125,-0.9002198576927185,-8.734047889709473,-6.177040576934815
1743284674563415000,7.0524150390625,-0.5746083855628967,-8.9064302444458,-6.186617374420166
1743284674573455000,7.062455078125,-0.3543418645858764,-8.992621421813965,-6.177040576934815
1743284674583495200,7.0724951171875,0.0,-9.21288776397705,-5.822698593139648
1743284674593535500,7.082535400390625,0.0670376494526863,-9.165003776550291,-5.372588634490967
1743284674603575600,7.092575439453125,0.0095768067985773,-9.260771751403809,-5.018246650695801
1743284674613615900,7.102615966796875,-0.0574608407914638,-9.15542697906494,-4.548983097076416
1743284674623656000,7.112656005859375,-0.1915361285209655,-9.107542991638184,-4.299986362457275
1743284674633696300,7.1226962890625,-0.4213795065879822,-8.935160636901855,-4.098873138427734
1743284674643736300,7.132736328125,-0.5937620401382446,-8.78193187713623,-4.031835556030273
1743284674653776600,7.142776611328125,-0.6512228846549988,-8.609549522399902,-4.079719543457031
1743284674663816700,7.152816650390625,-0.5937620401382446,-8.695740699768066,-4.424484729766846
1743284674673887500,7.162887451171875,-0.0095768067985773,-8.973467826843262,-4.750096321105957
1743284674683927600,7.172927490234375,0.3160346150398254,-9.117119789123535,-4.912901878356934
1743284674693968000,7.1829677734375,0.1628057211637497,-9.318233489990234,-5.046977043151856
1743284674704008000,7.193008056640625,-0.2585737705230713,-9.375694274902344,-4.960785865783691
1743284674714048000,7.203048095703125,-0.7661445140838623,-9.375694274902344,-4.999093055725098
1743284674724088300,7.21308837890625,-1.2641384601593018,-9.241618156433104,-5.085284233093262
1743284674734128400,7.22312841796875,-1.5131354331970217,-9.08838939666748,-5.2480902671813965
1743284674744168700,7.233168701171875,-1.4748282432556152,-8.944737434387207,-5.430049419403076
1743284674754208800,7.243208740234375,-1.0534487962722778,-8.944737434387207,-5.592854976654053
1743284674764279600,7.253279541015625,-0.5554547905921936,-9.078812599182127,-5.755661010742188
1743284674774319600,7.263319580078125,-0.0383072271943092,-9.011775016784668,-5.65031623840332
1743284674784360000,7.27335986328125,0.2489969730377197,-8.983044624328613,-5.640739440917969
1743284674794400000,7.28339990234375,0.1149216815829277,-9.011775016784668,-5.870582580566406
1743284674804440300,7.2934404296875,-0.1436520963907241,-9.2033109664917,-6.033388137817383
1743284674814480400,7.30348046875,-0.1532289087772369,-9.519346237182615,-6.291962146759033
1743284674824520700,7.313520751953125,0.3256114423274994,-9.576807022094728,-6.291962146759033
1743284674834560800,7.323560791015625,0.6607996821403503,-9.02135181427002,-6.052541732788086
1743284674844600800,7.333600830078125,0.8906430602073669,-8.734047889709473,-6.244078159332275
1743284674854671600,7.343671630859375,1.1109095811843872,-8.628703117370605,-6.502651691436768
1743284674864712000,7.3537119140625,1.0630255937576294,-8.35097599029541,-6.57926607131958
1743284674874752000,7.363751953125,0.8906430602073669,-8.121131896972656,-6.722918510437012
1743284674884792000,7.3737919921875,0.7852981686592102,-7.680599212646484,-6.703764915466309
1743284674894832400,7.383832275390625,0.7852981686592102,-7.259219646453857,-6.378153324127197
1743284674904872400,7.39387255859375,0.6416460275650024,-7.182605266571045,-6.244078159332275
1743284674914912800,7.403912841796875,0.8427590131759644,-7.27837324142456,-6.0621185302734375
1743284674924952800,7.413952880859375,0.689530074596405,-7.259219646453857,-5.995080947875977
1743284674935023600,7.424023681640625,0.3926490843296051,-7.527369976043701,-6.531382083892822
1743284674945063700,7.434063720703125,-0.4692635238170624,-7.469909191131592,-6.646304130554199
1743284674955104000,7.44410400390625,-1.4077905416488647,-7.4986395835876465,-6.981492042541504
1743284674965144000,7.45414404296875,-2.2601263523101807,-7.536946773529053,-7.173028469085693
1743284674975184400,7.464184326171875,-2.049436569213867,-7.814674377441406,-7.58483076095581
1743284674985224400,7.474224365234375,-1.7142484188079834,-8.216899871826172,-8.101978302001953
1743284674995264800,7.4842646484375,-1.6184803247451782,-8.552088737487793,-8.322244644165039
1743284675005304800,7.494304931640625,-1.7621324062347412,-9.117119789123535,-8.571242332458496
1743284675015375600,7.504375732421875,-2.1739351749420166,-9.528923034667969,-8.542511940002441
1743284675025415700,7.514415771484375,-1.8962076902389529,-9.624691009521484,-8.245630264282227
1743284675035456000,7.5244560546875,-2.039859771728516,-9.624691009521484,-7.929595947265625
1743284675045496000,7.53449609375,-2.719813108444214,-9.35654067993164,-7.661445617675781
1743284675055536000,7.5445361328125,-2.5665841102600098,-8.973467826843262,-7.067683219909668
1743284675065576400,7.554576416015625,-2.039859771728516,-8.676587104797363,-6.512228488922119
1743284675075616500,7.564616455078125,-1.580173134803772,-8.571242332458496,-6.349422931671143
1743284675085656800,7.57465673828125,-1.5131354331970217,-8.293514251708984,-5.899312973022461
1743284675095697000,7.58469677734375,-1.292868971824646,-7.948749542236328,-5.966350555419922
1743284675105767700,7.594767578125,-1.5897499322891235,-8.034940719604492,-6.234501361846924
1743284675115807700,7.604807861328125,-1.599326729774475,-7.881711959838867,-6.100425720214844
1743284675125848000,7.61484814453125,-1.8770540952682493,-8.159439086914062,-6.177040576934815
1743284675135888100,7.62488818359375,-1.9823989868164065,-8.446743965148926,-5.57370138168335
1743284675145928400,7.634928466796875,-1.6855180263519287,-8.78193187713623,-4.788403511047363
1743284675155968500,7.644968505859375,-1.2258312702178955,-8.743624687194824,-4.156333923339844
1743284675166008800,7.6550087890625,-0.7565677165985107,-8.734047889709473,-4.07014274597168
1743284675176049000,7.665048828125,-0.6703764796257019,-8.446743965148926,-4.223371982574463
1743284675186119700,7.67511962890625,-1.1300631761550903,-8.341399192810059,-4.711789131164551
1743284675196159700,7.68515966796875,-1.4269442558288574,-8.130708694458008,-5.13316822052002
1743284675206199800,7.69519970703125,-1.580173134803772,-8.092401504516602,-5.793968200683594
1743284675216240000,7.705240234375,-1.7046716213226318,-8.14028549194336,-6.607996463775635
1743284675226280200,7.7152802734375,-1.5418659448623655,-8.197746276855469,-7.33583402633667
1743284675236320500,7.725320556640625,-1.292868971824646,-8.130708694458008,-7.6997528076171875
1743284675246360600,7.735360595703125,-1.1300631761550903,-8.245630264282227,-8.015787124633789
1743284675256401000,7.74540087890625,-1.015141487121582,-8.121131896972656,-8.178592681884766
1743284675266441000,7.75544091796875,-0.7757213711738586,-8.02536392211914,-8.245630264282227
1743284675276511700,7.76551171875,-0.7086837291717529,-8.063671112060547,-8.20732307434082
1743284675286551800,7.7755517578125,-0.6129156351089478,-7.881711959838867,-7.967903137207031
1743284675296592100,7.785592041015625,-0.3064578175544739,-7.785943984985352,-7.7763671875
1743284675306632200,7.795632080078125,-0.0574608407914638,-7.728483200073242,-7.632715225219727
1743284675316672500,7.805672607421875,0.1053448766469955,-7.709329605102539,-7.412448406219482
1743284675326712600,7.815712646484375,-0.1053448766469955,-7.709329605102539,-6.981492042541504
1743284675336752600,7.825752685546875,-0.2298433631658554,-7.738059997558594,-6.3973069190979
1743284675346793000,7.83579296875,-0.3447650372982025,-7.556100368499756,-5.497087001800537
1743284675356833000,7.8458330078125,-0.1340752989053726,-7.412448406219482,-4.95120906829834
1743284675366903800,7.85590380859375,-0.3830722570419311,-7.46033239364624,-4.730942726135254
1743284675376943900,7.86594384765625,0.3256114423274994,-7.603984832763672,-4.730942726135254
1743284675386984200,7.875984130859375,0.2011129409074783,-7.546523571014404,-4.501099109649658
1743284675397024300,7.886024169921875,-0.0287304203957319,-7.402871608734131,-4.529829502105713
1743284675407064600,7.896064697265625,-0.3830722570419311,-7.364564418792725,-4.721365928649902
1743284675417104600,7.906104736328125,-0.5650315880775452,-7.364564418792725,-4.95120906829834
1743284675427175400,7.916175537109375,-0.545877993106842,-7.345410823822021,-5.305551052093506
1743284675437215500,7.926215576171875,-0.5650315880775452,-7.393294811248779,-5.669469833374023
1743284675447255800,7.936255859375,-0.5650315880775452,-7.469909191131592,-5.774814605712891
1743284675457296000,7.9462958984375,-0.5363011956214905,-7.718906402587891,-5.861005783081055
1743284675467336200,7.956336181640625,-0.5171475410461426,-7.824251174926758,-5.688623428344727
1743284675477376300,7.966376220703125,-0.8619126081466675,-7.824251174926758,-5.449203014373779
1743284675487416600,7.97641650390625,-0.871489405632019,-7.929595947265625,-5.228936672210693
1743284675497456600,7.98645654296875,-0.9193734526634216,-8.015787124633789,-5.056553840637207
1743284675507496700,7.99649658203125,-0.90979665517807,-7.977479934692383,-4.989516258239746
1743284675517567500,8.0065673828125,-1.0247182846069336,-8.178592681884766,-5.066130638122559
1743284675527607800,8.01660791015625,-0.9576807022094728,-8.197746276855469,-5.094861030578613
1743284675537647900,8.02664794921875,-0.7661445140838623,-8.274360656738281,-5.276820659637451
1743284675547688000,8.03668798828125,-0.7182605266571045,-8.303091049194336,-5.430049419403076
1743284675557728300,8.046728271484374,-0.8236053586006165,-8.418013572692871,-5.430049419403076
1743284675567768300,8.056768310546875,-1.0247182846069336,-8.33182144165039,-5.276820659637451
1743284675577808600,8.06680859375,-1.1779472827911377,-8.274360656738281,-5.046977043151856
1743284675587848700,8.0768486328125,-1.3503297567367554,-8.197746276855469,-4.817133903503418
1743284675597889000,8.086888916015624,-1.6280571222305298,-8.015787124633789,-4.5394062995910645
1743284675607959600,8.09695947265625,-2.0590133666992188,-8.034940719604492,-4.644751071929932
1743284675618000000,8.106999755859375,-2.5761611461639404,-7.910442352294922,-4.644751071929932
1743284675628040000,8.1170400390625,-2.940079689025879,-7.805097579956055,-4.797980308532715
1743284675638080300,8.127080322265625,-3.533841609954834,-7.671022415161133,-4.922478675842285
1743284675648120300,8.137120361328124,-3.189076662063598,-7.661445617675781,-5.305551052093506
1743284675658160600,8.14716064453125,-3.3901896476745605,-7.623138427734375,-5.305551052093506
1743284675668200700,8.15720068359375,-3.380612850189209,-7.4986395835876465,-5.343858242034912
1743284675678240800,8.16724072265625,-3.265691041946411,-7.393294811248779,-5.583278179168701
1743284675688281000,8.177281005859374,-3.141192674636841,-7.27837324142456,-5.947196960449219
1743284675698321200,8.187321044921875,-3.026270866394043,-7.393294811248779,-6.301538944244385
1743284675708392000,8.197391845703125,-2.9017724990844727,-7.230489253997803,-6.675034523010254
1743284675718432000,8.207431884765626,-2.8634653091430664,-7.182605266571045,-6.962338447570801
1743284675728472300,8.217472412109375,-2.7102363109588623,-7.105990409851074,-7.15387487411499
1743284675738512400,8.227512451171876,-2.6144683361053467,-6.971915245056152,-7.402871608734131
1743284675748552700,8.237552734375,-2.011129379272461,-6.991068840026856,-7.728483200073242
1743284675758592800,8.2475927734375,-1.522712230682373,-7.086836814880371,-8.034940719604492
1743284675768633000,8.257633056640625,-1.3120225667953491,-7.115567684173584,-8.456320762634277
1743284675778673200,8.267673095703126,-1.1779472827911377,-7.230489253997803,-8.877699851989746
1743284675788713500,8.27771337890625,-1.0630255937576294,-7.297526836395264,-9.011775016784668
1743284675798784000,8.287783935546875,-0.5267243981361389,-7.450755596160889,-9.452308654785156
1743284675808824300,8.29782421875,-0.1340752989053726,-7.402871608734131,-9.797073364257812
1743284675818864400,8.307864501953125,0.3064578175544739,-7.58483076095581,-10.256759643554688
1743284675828904700,8.31790478515625,0.8619126081466675,-7.65186882019043,-10.505757331848145
1743284675838944800,8.32794482421875,0.9193734526634216,-7.862558364868164,-10.409989356994627
1743284675848984800,8.33798486328125,0.4501099288463592,-7.718906402587891,-9.854534149169922
1743284675859025200,8.348025146484375,-0.4884171485900879,-7.575253963470459,-8.973467826843262
1743284675869065200,8.358065185546875,-1.915361404418945,-7.469909191131592,-7.833827972412109
1743284675879136000,8.368135986328125,-3.112462282180786,-7.297526836395264,-6.655880928039551
1743284675889176000,8.378176025390625,-3.600879430770874,-7.6997528076171875,-5.899312973022461
1743284675899216400,8.38821630859375,-3.246537446975708,-8.992621421813965,-5.736507415771484
1743284675909256400,8.39825634765625,-2.049436569213867,-10.572794914245604,-6.196194171905518
1743284675919296800,8.408296875,-0.1628057211637497,-10.706870079040527,-6.406883716583252
1743284675929336800,8.4183369140625,0.4788403511047363,-10.84094524383545,-6.464344501495361
1743284675939377200,8.428377197265625,-0.3160346150398254,-11.262324333190918,-6.45476770401001
1743284675949417200,8.438417236328124,-0.8236053586006165,-11.233593940734863,-5.803544998168945
1743284675959488000,8.448488037109374,-0.8810662031173706,-11.224017143249512,-5.200206279754639
