Time,Seconds_Elapsed,Z,Y,X,Activity,Shake,Magnitude,Filtered_Mag,Mean_Mag,Std_Mag,Max_Mag,Min_Mag,Peak_Count,Energy,Jerk,Dominant_Freq
1743284681443683300,13.932683349609375,-2.671929121017456,-6.0621185302734375,-6.627150535583496,In Pocket,False,9.370571515340476,9.442633466369726,10.451185446441498,0.4546973353707609,11.138818929484817,9.442633466369726,0.0,8207.345268035997,4.0255067097587585,0.0
1743284745654380000,2.247380126953125,20.42732810974121,-13.129801750183104,-5.746084213256836,Real Shake,True,24.95365527308523,38.73993312266486,34.98023997804633,9.939960369508558,52.4718443424618,12.457602594484598,1.0,99082.69726803599,264.03368811763403,0.0
1743284683251586800,15.7405869140625,-2.892195701599121,-7.1921820640563965,-8.197746276855469,In Pocket,False,11.282522893332885,11.380443167986584,10.377502163376947,1.1338756692388037,12.369902232671924,8.147084861324474,2.0,8172.081214780579,15.587942814022313,0.0
1743284684466898000,16.95589794921875,1.1875240802764893,-7.948749542236328,-9.030928611755373,In Pocket,False,12.089272282360943,12.11395798152076,10.754354882318003,0.5602979801595367,12.11395798152076,9.663885726677076,1.0,8697.442273279023,16.546981882494492,0.0
1743284749039597300,5.632597412109375,-11.262324333190918,1.886630892753601,7.297526836395264,Real Shake,True,13.551871584374815,15.008407817608145,16.88160272567385,11.362863181495932,49.23011103168355,5.450509870794654,5.0,30928.62311048428,296.3679171591888,0.0
1743284750225104400,6.8181044921875,15.026009559631348,5.841852188110352,-2.547430515289306,Real Shake,True,16.321691165565213,17.569508265702652,30.06213071404479,10.912621050192719,59.28285950696637,17.486563485358616,1.0,76592.18979582177,16.673991262733807,0.6666666666666667
1743284747864256000,4.457256103515625,7.785943984985352,-2.126051187515259,8.638279914855957,Real Shake,True,11.822051314246123,23.632381664599247,33.73140150834465,11.026397413546487,57.071820326907634,18.221122997227354,1.0,94332.58513297507,60.05256514701978,0.6666666666666667
1743284684748145000,17.237144775390625,1.4652514457702637,-6.244078159332275,-8.695740699768066,In Pocket,False,10.805155259263284,10.643379625837134,11.6115153353201,0.8586510590922733,13.202010179026848,10.473615269400971,2.0,10166.605470132776,25.321369065781255,0.0
1743284748828631800,5.4216318359375,-12.02846908569336,5.066130638122559,5.123591423034668,Real Shake,True,14.021445619414544,19.433126951902363,13.995999828781244,8.242206689616753,38.89079716552335,5.450509870794654,5.0,19718.714703006302,181.18987060509835,0.0
1743284686224812800,18.713812744140625,8.848969459533691,2.7964274883270264,-1.273715257644653,In Pocket,False,9.367316464750605,9.750829990731216,9.750692407489566,0.48223492634645826,10.506375924014533,8.975454253712213,0.0,7147.908920700539,4.571319931294283,0.0
1743284677857661400,10.346661376953126,-0.7757213711738586,-8.35097599029541,-7.469909191131592,In Pocket,False,11.231210396032054,11.248138435109183,10.488447847798428,1.5980013052172444,13.816916637863011,7.8836685227553,2.0,8439.532373888285,8.300080202803883,0.6666666666666667
1743284679725928000,12.214927978515624,-1.915361404418945,-7.441178798675537,-6.033388137817383,In Pocket,False,9.769417774102585,9.893778461179085,10.320490936204045,0.9858614459958346,12.765027266932135,8.184592761395455,2.0,8060.362273832114,9.926323448226697,1.3333333333333335
1743284683773859000,16.262859130859376,0.1532289087772369,-8.274360656738281,-5.822698593139648,In Pocket,False,10.118910133152378,9.816751138640626,10.233590946109443,1.3802154895164152,12.538435292379134,8.147084861324474,2.0,7995.448388937064,10.656802730214395,0.6666666666666667
